order_id,product_id,city_id,district,county,type,combo_type,traffic_type,passenger_count,driver_product_id,start_dest_distance,arrive_time,departure_time,pre_total_fee,normal_time,bubble_trace_id,product_1level,dest_lng,dest_lat,starting_lng,starting_lat,year,month,day
17592782390987,3,83,0898,460106,0,0,0,0,3,4900,2017-05-21 14:57:00,2017-05-21 14:56:28,15,13,6446a23159213a1c41d426096f4b3e02,3,110.3434,19.9832,110.3309,20.0142,2017,05,21
17592777648004,3,83,0898,460107,0,0,0,0,3,6243,2017-05-21 11:43:19,2017-05-21 11:38:44,17,16,af03893f672e2e56f710f20e10330303,3,110.3487,20.0159,110.3667,19.9871,2017,05,21
17592784897678,3,83,0898,460106,0,0,0,0,3,4685,2017-05-21 16:44:27,2017-05-21 16:41:31,14,12,f2ae2c0473b7a2b0e1018e6510520403,3,110.3131,20.0282,110.3372,20.0378,2017,05,21
17592775446749,3,83,0898,460106,0,0,0,0,3,6033,2017-05-21 09:54:06,2017-05-21 09:51:10,16,16,c0a800662e78ea3f1705513c10850303,3,110.32,20.0325,110.3398,19.9933,2017,05,21
17592783887035,3,83,0898,460107,0,0,0,0,3,16542,2017-05-21 15:57:17,2017-05-21 15:57:05,47,34,6445623c59214851252d431c73875c02,3,110.4847,19.9677,110.3608,20.0103,2017,05,21
17592792343345,3,83,0898,460108,0,0,0,0,3,10361,2017-05-21 21:47:00,2017-05-21 21:45:58,27,19,6446a23159219a165ac2262363ef4002,3,110.3359,20.0197,110.4073,20.044,2017,05,21
17592770133656,3,83,0898,460106,0,0,0,0,3,2390,2017-05-21 00:02:24,2017-05-20 23:57:19,9,0,2a2561215920675a00005797fcacb448,3,110.3131,20.0282,110.2976,20.0176,2017,05,21
17592780347954,3,83,0898,460108,0,0,0,0,3,19273,2017-05-21 13:33:42,2017-05-21 13:31:23,54,30,64469e3b5921262a77f575d95d07a802,3,110.4847,19.9677,110.3449,20.0309,2017,05,21
17592786682714,3,83,0898,460106,0,0,0,0,3,1953,2017-05-21 17:47:49,2017-05-21 17:44:13,9,5,64469c315921616db182ab3b8515d802,3,110.2966,20.0165,110.297,20.0317,2017,05,21
17592789953894,3,83,0898,460108,0,0,0,0,3,3941,2017-05-21 19:55:46,2017-05-21 19:55:41,11,12,64469e3c5921803d42a7192f689da102,3,110.3425,20.0301,110.3609,20.0381,2017,05,21
17592771257415,3,83,0898,460108,0,0,0,0,3,10798,2017-05-21 02:54:05,2017-05-21 02:51:03,34,19,503e0771a43cb104480d922a10340303,3,110.3154,19.9908,110.3694,20.0386,2017,05,21
17592783129620,3,83,0898,460106,0,0,0,0,3,1806,2017-05-21 15:26:06,2017-05-21 15:23:42,9,2,64469d365921407e5aee240b6b4d9402,3,110.3199,20.0267,110.3208,20.0226,2017,05,21
17592771617101,3,83,0898,460106,0,0,0,0,3,1773,2017-05-21 05:38:46,2017-05-21 05:33:41,9,9,6445623d5920b6342c43b5987878ef02,3,110.323,20.0302,110.3305,20.0245,2017,05,21
17592786925770,3,83,0898,460107,0,0,0,0,3,5216,2017-05-21 18:02:13,2017-05-21 17:58:40,17,23,c0a8016a5921647d000020c91cbf817a,3,110.3419,19.9777,110.3555,20.006,2017,05,21
17592791504685,3,83,0898,460106,0,0,0,0,3,2295,2017-05-21 21:08:47,2017-05-21 21:05:02,9,14,64469f335921907e2abb538763306502,3,110.3203,20.0233,110.3063,20.0189,2017,05,21
17592777741103,3,83,0898,460106,0,0,0,0,3,8128,2017-05-21 11:57:08,2017-05-21 11:52:33,20,25,64469d3659210ef9527b2402542d8402,3,110.3366,20.0697,110.3334,20.0205,2017,05,21
17592785711355,3,83,0898,460106,0,0,0,0,3,3136,2017-05-21 17:16:18,2017-05-21 17:13:49,10,9,5796bb1f986853e5993975ac10bc0303,3,110.3248,20.0226,110.3319,20.0095,2017,05,21
17592793534541,3,83,0898,460106,0,0,0,0,3,1420,2017-05-21 22:53:20,2017-05-21 22:51:36,9,5,6446a1325921a978252915366a791002,3,110.3377,20.039,110.3429,20.031,2017,05,21
17592780019209,3,83,0898,460106,0,0,0,0,3,6497,2017-05-21 13:35:57,2017-05-21 13:24:15,17,16,6c9bc6875921247e000005e3373e2d2f,3,110.3774,19.9971,110.3368,20.0101,2017,05,21
17592770096660,3,83,0898,460107,0,0,0,0,3,11443,2017-05-21 00:03:59,2017-05-20 23:54:24,35,16,6446a132592066b0250d15434a8d7b02,3,110.4329,19.9667,110.351,19.9886,2017,05,21
17592778678337,3,83,0898,460108,0,0,0,0,3,9497,2017-05-21 12:28:24,2017-05-21 12:23:06,24,24,6446aa1459211629b1339898577ed802,3,110.3245,20.0128,110.3393,20.0596,2017,05,21
17592786133839,3,83,0898,460105,0,0,0,0,3,6464,2017-05-21 17:32:07,2017-05-21 17:31:02,17,17,6446a13459215e56396148fa6e4ff102,3,110.3214,20.0243,110.2875,20.0013,2017,05,21
17592792852797,3,83,0898,460108,0,0,0,0,3,6723,2017-05-21 22:08:53,2017-05-21 22:05:55,17,15,6445623d59219ec31ac4b58f7af6a202,3,110.3208,20.0165,110.3197,20.0667,2017,05,21
17592774316738,3,83,0898,460107,0,0,0,0,3,2109,2017-05-21 09:03:32,2017-05-21 08:59:14,10,5,644553335920e66237d3265b608ed502,3,110.3717,20.0158,110.3571,20.0063,2017,05,21
17592781207208,3,83,0898,460105,0,0,0,0,3,4870,2017-05-21 14:08:30,2017-05-21 14:05:05,13,11,c0a80164900a9462b304fd67107f0303,3,110.3123,20.0248,110.2871,20.0135,2017,05,21
17592789527380,3,83,0898,460106,0,0,0,0,3,12398,2017-05-21 19:38:39,2017-05-21 19:36:10,35,32,6445b03a59217baa2e2b1b6e7776ae02,3,110.2377,20.0367,110.3316,20.0122,2017,05,21
17592778259148,3,83,0898,460105,0,0,0,0,3,15323,2017-05-21 12:07:04,2017-05-21 12:04:57,43,22,00891344592111e5000055414fa7c500,3,110.4074,20.0441,110.2876,20.0123,2017,05,21
17592785177742,3,83,0898,460107,0,0,0,0,3,6365,2017-05-21 16:54:37,2017-05-21 16:49:54,18,8,64469e3c592154b23bf6192a5da00602,3,110.3528,20.043,110.3717,20.0158,2017,05,21
17592791675835,3,83,0898,460108,0,0,0,0,3,3046,2017-05-21 21:14:33,2017-05-21 21:13:15,9,12,6446a1355921926b931146616ce07902,3,110.3746,20.0216,110.3507,20.017,2017,05,21
17592782062115,3,83,0898,460106,0,0,0,0,3,4659,0000-00-00 00:00:00,2017-05-21 14:41:03,13,NULL,c0a80195ce08ec989f12e08a10330303,3,110.2953,20.0215,110.327,20.0355,2017,05,21
17592769958487,3,83,0898,460106,0,0,0,0,3,4718,2017-05-20 23:48:42,2017-05-20 23:47:41,14,12,b1c133042643af760103976910320303,3,110.3317,20.0652,110.337,20.0392,2017,05,21
17592783542871,3,83,0898,460108,0,0,5,0,3,5465,2017-05-21 15:49:22,2017-05-21 15:47:20,14,18,64469f3559214608705e8b8b737f3502,3,110.4946,19.9628,110.4612,19.942,2017,05,21
17592787955408,3,83,0898,460108,0,0,0,0,3,5075,2017-05-21 18:34:16,2017-05-21 18:30:15,15,15,6445623c59216c37541043223bbc1d02,3,110.341,20.0694,110.3603,20.0407,2017,05,21
17592771258692,3,83,0898,460106,0,0,0,0,3,4528,2017-05-21 02:36:31,2017-05-21 02:31:27,14,9,64469f3559208b7e79f78bab50b1c802,3,110.2943,19.9889,110.3301,19.9955,2017,05,21
17592782804800,3,83,0898,460106,0,0,0,0,3,5256,2017-05-21 15:13:20,2017-05-21 15:11:00,14,10,64469e3b59213d846dca75ca5acaef02,3,110.3487,20.0159,110.3129,20.0257,2017,05,21
17592790737439,3,83,0898,460105,0,0,0,0,3,4036,2017-05-21 20:40:13,2017-05-21 20:34:33,11,8,7bb6bb9e5921894c000054b6701fc805,3,110.2616,20.0112,110.2233,20.0083,2017,05,21
17592770613098,3,83,0898,460108,0,0,0,0,3,5457,2017-05-21 01:05:01,2017-05-21 01:00:18,16,12,6446a132592076201d8015255e5fce02,3,110.3151,20.0175,110.35,20.0281,2017,05,21
17592783794839,3,83,0898,460108,0,0,0,0,3,5467,2017-05-21 15:59:02,2017-05-21 15:54:54,14,12,6446aa14592147ceb531989660079e02,3,110.3209,20.0327,110.3435,20.0496,2017,05,21
17592794278357,3,83,0898,460105,0,0,0,0,3,3732,2017-05-21 23:47:23,2017-05-21 23:45:17,12,7,64469d365921b60c50b423fa65ba3802,3,110.305,20.0019,110.283,20.0073,2017,05,21
17592780379809,3,83,0898,460108,0,0,0,0,3,4819,2017-05-21 13:38:49,2017-05-21 13:35:00,12,7,6446a132592127041dee152c5f9a0e02,3,110.3419,20.044,110.3583,20.066,2017,05,21
17592788335902,3,83,0898,460106,0,0,0,0,3,6517,2017-05-21 18:52:55,2017-05-21 18:50:00,20,24,6446a135592170d799e8467c7270d702,3,110.3721,20.012,110.3447,19.9835,2017,05,21
17592781339920,3,83,0898,460108,0,0,0,0,3,8576,2017-05-21 14:11:55,2017-05-21 14:08:34,23,27,894ea0d459212edd00004d7ec1572036,3,110.3506,20.0012,110.3442,20.0527,2017,05,21
17592788392056,3,83,0898,460105,1,0,0,0,3,22440,0000-00-00 00:00:00,2017-05-22 06:10:00,66,NULL,20d997555921704200000e194206e82e,3,110.3433,19.9841,110.2064,20.0422,2017,05,21
17592774829114,3,83,0898,460108,0,0,0,0,3,10672,2017-05-21 09:33:46,2017-05-21 09:30:34,28,22,69f83d45218c3ce7a30d8d9a10400303,3,110.2995,20.014,110.3631,20.0539,2017,05,21
17592782236316,3,83,0898,460106,0,0,0,0,3,5593,2017-05-21 14:47:18,2017-05-21 14:43:58,16,14,64469c315921372db853ab485ac3e802,3,110.3365,19.9995,110.3071,20.0061,2017,05,21
17592777333976,3,83,0898,460108,0,0,0,0,3,5058,2017-05-21 11:26:44,2017-05-21 11:25:17,13,10,64469c315921089db383ab4b436d9702,3,110.3217,20.005,110.3361,20.024,2017,05,21
17592788687589,3,83,0898,460107,0,0,0,0,3,2035,2017-05-21 19:05:50,2017-05-21 19:01:00,11,13,6446a1345921736c31fe48d0713a1502,3,110.3745,20.0175,110.3613,20.0107,2017,05,21
17592773095536,3,83,0898,460106,0,0,0,0,3,3023,2017-05-21 07:53:37,2017-05-21 07:51:16,9,8,a871cd515920d672000067ade50d31aa,3,110.3193,20.0253,110.3016,20.0248,2017,05,21
17592785787789,3,83,0898,460106,0,0,0,0,3,4053,2017-05-21 17:14:04,2017-05-21 17:13:09,12,9,6445533359215a253f2a267868413102,3,110.2982,20.0178,110.327,20.0087,2017,05,21
17592772840420,3,83,0898,460106,0,0,0,0,3,5839,2017-05-21 07:43:49,2017-05-21 07:38:04,15,13,bd7558f35920d3590000193bcee8d295,3,110.3039,20.0242,110.3409,20.0288,2017,05,21
17592781591781,3,83,0898,460106,0,0,0,0,3,2787,2017-05-21 14:26:58,2017-05-21 14:23:19,10,10,6446a13359213257a5e3958f4f505902,3,110.3573,20.0046,110.3503,19.9863,2017,05,21
17592791527285,3,83,0898,460106,0,0,0,0,3,3482,2017-05-21 21:09:38,2017-05-21 21:07:55,10,18,6446aa145921912bab0398876e579c02,3,110.3348,20.0083,110.3089,20.0162,2017,05,21
17592778428774,3,83,0898,460106,0,0,0,0,3,6227,2017-05-21 12:21:28,2017-05-21 12:18:48,17,31,81f9ae965921152400002197f2bebf82,3,110.3529,20.0373,110.3147,20.0171,2017,05,21
17592781757776,3,83,0898,460107,0,0,0,0,3,1785,0000-00-00 00:00:00,2017-05-21 14:24:19,9,NULL,3e3cfd5b911d60741a057915102e0303,3,110.3445,20.0176,110.3549,20.011,2017,05,21
17592793578350,3,83,0898,460108,0,0,0,0,3,2578,2017-05-21 22:54:28,2017-05-21 22:50:22,10,8,6445623d5921a92d28f5b59a7dec6b02,3,110.3624,20.0384,110.3521,20.0228,2017,05,21
17592776392067,3,83,0898,460106,0,0,0,0,3,2974,2017-05-21 10:51:10,2017-05-21 10:46:08,9,5,5c055552207a6f35f40c912410830303,3,110.3242,20.0291,110.3092,20.0256,2017,05,21
17592784620529,3,83,0898,460106,0,0,0,0,3,15440,2017-05-21 16:31:43,2017-05-21 16:30:38,46,51,64469e3e5921502e03bd893c69853f02,3,110.3378,20.0376,110.3476,19.9173,2017,05,21
17592769425176,3,83,0898,460107,1,0,0,0,3,13061,2017-05-21 06:23:46,2017-05-21 06:20:00,34,23,6446a23159205c2e5cea261e544b2702,3,110.4479,19.9729,110.3625,20.012,2017,05,21
17592779246783,3,83,0898,460108,0,0,0,0,3,4731,2017-05-21 12:55:34,2017-05-21 12:47:47,14,10,d0c8560c4c1dc027f60baf0310320303,3,110.3627,20.041,110.3392,20.0595,2017,05,21
17592788700195,3,83,0898,460108,0,0,0,0,3,2099,2017-05-21 19:04:43,2017-05-21 19:02:38,9,7,0b0149408c51862cb0016eb3103a0303,3,110.3585,20.0237,110.3611,20.019,2017,05,21
17592775330178,3,83,0898,460106,0,0,0,0,3,6689,2017-05-21 10:04:25,2017-05-21 09:57:17,18,12,974b033f6c7b63b0be12e440108c0303,3,110.252,20.0131,110.3019,20.0034,2017,05,21
17592790038641,3,83,0898,460106,0,0,0,0,3,4405,2017-05-21 20:11:37,2017-05-21 20:06:38,13,10,6446a133592182cda4a1958e5f704302,3,110.3385,19.9585,110.3444,19.9834,2017,05,21
17592771246383,3,83,0898,460107,0,0,0,0,3,15391,0000-00-00 00:00:00,2017-05-21 02:41:26,49,NULL,0a00020f59208dd100000be21d33dbb9,3,110.4352,19.95,110.3473,20.006,2017,05,21
17592783011383,3,83,0898,460107,0,0,0,0,3,2411,2017-05-21 15:27:52,2017-05-21 15:23:28,10,10,2f9c6243ae95e6835a08e03c102e0303,3,110.3443,19.9845,110.3393,20.0037,2017,05,21
17592789857449,3,83,0898,460107,0,0,0,0,3,9789,2017-05-21 19:52:59,2017-05-21 19:49:38,25,39,6445533359217ed2417a268164f19602,3,110.3124,20.0167,110.3627,19.9976,2017,05,21
17592781438700,3,83,0898,460106,0,0,0,0,3,3445,2017-05-21 14:16:13,2017-05-21 14:11:29,10,14,6445623d59212f8dbc92b57c797c5f02,3,110.3221,20.021,110.3362,20.0364,2017,05,21
17592789675158,3,83,0898,460106,0,0,0,0,3,4086,2017-05-21 19:50:00,2017-05-21 19:46:32,11,12,6445533359217e183b6e26616f49d302,3,110.311,20.0077,110.3002,20.0202,2017,05,21
17592773207548,3,83,0898,460107,0,0,0,0,3,6671,2017-05-21 07:59:29,2017-05-21 07:58:59,17,12,6446a2315920d8436381262958aca302,3,110.3407,19.9896,110.3833,19.9743,2017,05,21
17592779682424,3,83,0898,460106,0,0,0,0,3,57958,2017-05-21 13:06:28,2017-05-21 13:04:03,173,0,13edbe1459211fbc00000b9e26606c06,3,110.4118,19.7618,110.2966,20.0166,2017,05,21
17592786646751,3,83,0898,460107,0,0,0,0,3,5265,2017-05-21 17:45:14,2017-05-21 17:40:25,16,23,64469f355921608986058bb655347c02,3,110.3061,20.0023,110.3449,20.0041,2017,05,21
17592770291595,3,83,0898,460106,0,0,0,0,3,5190,2017-05-21 00:16:53,2017-05-21 00:16:46,14,11,6446a13459206bee305b48d953b5a902,3,110.3498,20.0277,110.3198,20.0396,2017,05,21
17592784563901,3,83,0898,460106,0,0,0,0,3,4876,2017-05-21 16:29:37,2017-05-21 16:23:52,13,9,6446a13259214e982af8154b68c5a602,3,110.3487,20.0159,110.3273,20.0398,2017,05,21
17592772193563,3,83,0898,460107,0,0,0,0,3,10583,2017-05-21 06:54:34,2017-05-21 06:53:12,26,15,d291f4465920c8bf000018685512e72d,3,110.3266,20.0615,110.3722,20.0121,2017,05,21
17592785765623,3,83,0898,460108,0,0,0,0,3,5468,0000-00-00 00:00:00,2017-05-21 17:10:40,18,NULL,6446a1325921599020dd15355d204902,3,110.3468,20.0384,110.379,20.0165,2017,05,21
17592791833082,3,83,0898,460106,0,0,0,0,3,3102,2017-05-21 21:27:58,2017-05-21 21:23:10,9,7,1fd8c63674c90e2a6601e50c10340303,3,110.3019,20.0176,110.3211,20.0149,2017,05,21
17592776601161,3,83,0898,460108,0,0,5,0,3,1738,2017-05-21 10:56:45,2017-05-21 10:56:27,9,2,6446a231592101d960122631543f7002,3,110.4757,19.9408,110.4618,19.9397,2017,05,21
17592785675465,3,83,0898,460105,0,0,0,0,3,7708,2017-05-21 17:11:58,2017-05-21 17:09:48,20,9,64469e3c5921595c4ae6193066bdfa02,3,110.2348,20.0381,110.192,20.041,2017,05,21
17592791376343,3,83,0898,460105,0,0,0,0,3,7992,2017-05-21 21:01:46,2017-05-21 20:58:20,21,20,6446a13559218eeb9485466a71efce02,3,110.332,19.9801,110.2899,20.0131,2017,05,21
17592771223841,3,83,0898,460106,0,0,0,0,0,5268,0000-00-00 00:00:00,2017-05-21 03:13:30,16,NULL,6445b03a59209559264e1b546a9c4102,3,110.2943,20.0072,110.3217,20.0264,2017,05,21
17592780107527,3,83,0898,460107,0,0,0,0,3,7176,2017-05-21 13:32:07,2017-05-21 13:27:38,19,19,6445ae3a5921254984c99e5262470402,3,110.3419,19.9777,110.3761,20.0041,2017,05,21
17592786818507,3,83,0898,460107,0,0,0,0,3,5131,2017-05-21 17:59:19,2017-05-21 17:53:20,16,21,19bfd67c5921638900002f278cbff477,3,110.3134,19.997,110.3573,20.0065,2017,05,21
17592794252438,3,83,0898,460106,0,0,0,0,3,4796,2017-05-21 23:38:02,2017-05-21 23:37:26,15,12,64469f345921b4356583b1b3805e2602,3,110.3455,20.0218,110.3334,20.0015,2017,05,21
17592777842295,3,83,0898,460108,0,0,0,0,3,3693,2017-05-21 12:02:13,2017-05-21 11:54:59,11,13,0f025913fc9e83d25539efa610540303,3,110.3745,20.0216,110.3482,20.03,2017,05,21
17592791253804,3,83,0898,460107,0,0,0,0,3,9097,0000-00-00 00:00:00,2017-05-21 20:50:08,23,NULL,64469f3359218d002990537b4ed95a02,3,110.2996,19.9758,110.3577,19.9966,2017,05,21
17592785200036,3,83,0898,460106,0,0,0,0,3,21578,2017-05-21 16:51:30,2017-05-21 16:49:13,60,37,6445b03a59215488225b1b486d3d1d02,3,110.4626,19.9552,110.3369,20.0393,2017,05,21
17592793959178,3,83,0898,460107,0,0,0,0,3,11593,2017-05-21 23:19:47,2017-05-21 23:16:30,36,17,6446a1355921af4e9910467076bbd202,3,110.2995,20.0175,110.3725,19.9896,2017,05,21
17592782834040,3,83,0898,460106,0,0,0,0,3,9058,2017-05-21 15:12:22,2017-05-21 15:12:13,27,24,7423d11f6902654f5c33dfb010340303,3,110.3411,20.0437,110.3446,19.9834,2017,05,21
17592792329804,3,83,0898,460107,0,0,0,0,3,5349,2017-05-21 21:47:05,2017-05-21 21:38:29,15,13,6446a132592198551d801525760b2802,3,110.3479,20.0338,110.3664,20.0096,2017,05,21
17592772363005,3,83,0898,460107,0,0,0,0,3,6904,2017-05-21 07:10:50,2017-05-21 07:05:45,18,14,c0a82b6c03bdefae9c2a343010640303,3,110.3398,20.0298,110.3575,19.9971,2017,05,21
17592782545960,3,83,0898,460106,0,0,0,0,0,6224,0000-00-00 00:00:00,2017-05-21 14:57:08,16,NULL,c63cc11157b10c36f50e657a103d0303,3,110.3794,19.9931,110.3419,19.9777,2017,05,21
17592793058732,3,83,0898,460108,0,0,0,0,3,11709,0000-00-00 00:00:00,2017-05-21 22:14:18,31,NULL,6446a1345921a0ba332148e3654fb102,3,110.2814,20.0084,110.3604,20.0407,2017,05,21
17592777828069,3,83,0898,460107,0,0,0,0,3,4571,2017-05-21 11:58:14,2017-05-21 11:53:11,12,11,6446a13559210f249f75468767c71c02,3,110.3863,19.9856,110.3625,19.9988,2017,05,21
17592785134239,3,83,0898,460106,0,0,0,0,3,7662,2017-05-21 16:50:59,2017-05-21 16:50:50,21,19,6445623c592154e9156c4310748f4502,3,110.3433,19.9841,110.3401,20.0353,2017,05,21
17592792913106,3,83,0898,460105,0,0,0,0,3,3566,2017-05-21 22:20:06,2017-05-21 22:15:24,11,9,c0a800b898dae9b63f045a8510540303,3,110.3077,20.0074,110.2948,19.9885,2017,05,21
17592776263082,3,83,0898,460108,0,0,0,0,3,6883,2017-05-21 10:35:43,2017-05-21 10:34:12,17,11,c6faf9170e4c32ea150cfe66103e0303,3,110.3158,20.0637,110.3391,20.0234,2017,05,21
17592788661839,3,83,0898,460106,0,0,0,0,3,6667,2017-05-21 19:00:01,2017-05-21 18:57:40,18,19,6446a231592172a345b9260773293502,3,110.3463,20.0226,110.3067,20.0014,2017,05,21
17592793992593,3,83,0898,460107,0,0,0,0,3,9057,2017-05-21 23:27:37,2017-05-21 23:25:18,28,19,64469f315921b15e33ac16d97fbea802,3,110.32,20.0257,110.3747,19.9952,2017,05,21
17592782244042,3,83,0898,460107,0,0,0,0,3,5531,2017-05-21 14:56:41,2017-05-21 14:53:48,17,22,6446a2315921397b5ac9261162c04d02,3,110.3289,19.9894,110.368,19.9985,2017,05,21
17592791571359,3,83,0898,460106,0,0,0,0,3,3333,2017-05-21 21:11:21,2017-05-21 21:07:10,10,6,6445ae3a592190fe839b9e47634c7802,3,110.3077,20.0074,110.299,20.0139,2017,05,21
17592779925828,3,83,0898,460105,0,0,0,0,3,1079,2017-05-21 13:16:46,2017-05-21 13:14:46,9,3,6446a1345921224632e048db63752702,3,110.2836,20.0082,110.2871,20.0124,2017,05,21
17592787674949,3,83,0898,460106,0,0,0,0,3,7198,2017-05-21 18:32:45,2017-05-21 18:21:54,21,21,64469c3159216a42af06ab37724b7402,3,110.354,20.0494,110.332,20.0103,2017,05,21
17592794105870,3,83,0898,460108,0,0,0,0,3,3031,2017-05-21 23:42:49,2017-05-21 23:41:15,10,17,c0a80107e68d5b5dbf01443310630303,3,110.3377,20.0217,110.3552,20.0194,2017,05,21
17592783502465,3,83,0898,460108,0,0,0,0,3,3929,0000-00-00 00:00:00,2017-05-21 15:42:23,11,NULL,6446aa14592144dfbb4c98ad638b0302,3,110.3407,20.0538,110.3146,20.0654,2017,05,21
17592776751410,3,83,0898,460106,0,0,0,0,3,13877,2017-05-21 11:02:55,2017-05-21 11:00:10,40,28,64455333592102b93e5e266c66ee9e02,3,110.3811,19.9862,110.304,20.0259,2017,05,21
17592782613636,3,83,0898,460106,0,0,0,0,3,7596,2017-05-21 15:04:06,2017-05-21 15:00:04,20,15,437a4acc59213aea000011d7fc318229,3,110.2897,20.0127,110.3384,20.0377,2017,05,21
17592787160583,3,83,0898,460106,0,0,0,0,3,7086,2017-05-21 18:06:37,2017-05-21 18:01:29,19,28,,3,110.3088,20.0018,110.3348,20.0329,2017,05,21
17592770684908,3,83,0898,460106,0,0,0,0,3,3642,2017-05-21 00:57:03,2017-05-21 00:54:27,11,5,6446a134592074c3396148fa5d7a0702,3,110.3411,20.0128,110.3205,20.0239,2017,05,21
17592784441858,3,83,0898,460107,0,0,0,0,3,5117,2017-05-21 16:32:22,2017-05-21 16:26:04,16,26,c0a81fa4f9a25f8aa0065e94105d0303,3,110.375,20.0173,110.3784,19.9933,2017,05,21
17592775153142,3,83,0898,460106,0,0,0,0,3,7248,2017-05-21 09:43:58,2017-05-21 09:39:20,18,13,190171885920efc4000065dce0bf5c81,3,110.35,20.0296,110.3314,20.0249,2017,05,21
17592783933475,3,83,0898,460108,0,0,0,0,3,9084,2017-05-21 16:10:56,2017-05-21 16:02:54,30,0,6446a135592149ad91e04663767b1f02,3,110.3433,19.9841,110.3607,20.0386,2017,05,21
17592774876740,3,83,0898,460106,0,0,0,0,3,4699,2017-05-21 09:27:05,2017-05-21 09:23:09,13,12,64469e3c5920ebfd373c192561d7a002,3,110.3324,20.0436,110.3045,20.0194,2017,05,21
17592782751876,3,83,0898,460107,0,0,0,0,3,8524,2017-05-21 15:13:17,2017-05-21 15:08:47,25,50,64469f3159213cfe3ec316f1767a3a02,3,110.3272,20.0198,110.3714,19.9923,2017,05,21
17592773137393,3,83,0898,460107,0,0,0,0,3,12128,2017-05-21 08:04:51,2017-05-21 08:01:24,35,25,64469d365920d8d4627824265a15c902,3,110.2878,20.0048,110.3799,19.9937,2017,05,21
17592783102158,3,83,0898,460107,0,0,0,0,3,5598,2017-05-21 15:29:43,2017-05-21 15:25:35,17,10,64469f34592140ef680fb1bc63e23c02,3,110.3433,19.9836,110.3752,19.9959,2017,05,21
17592791408579,3,83,0898,460105,0,0,0,0,3,5338,2017-05-21 21:05:16,2017-05-21 21:02:30,15,16,64469e3b59218fe670ff75d667db8902,3,110.2943,20.0221,110.2796,20.0052,2017,05,21
17592776345156,3,83,0898,460106,0,0,0,0,3,12220,2017-05-21 10:40:16,2017-05-21 10:40:06,33,33,64469e3c5920fe06296e1917605dd602,3,110.3389,20.0595,110.3263,19.9834,2017,05,21
17592786629005,3,83,0898,460107,0,0,0,0,3,3104,2017-05-21 17:48:22,2017-05-21 17:46:33,10,7,64469e3b592161f86cb375cc600bf202,3,110.3556,20.0004,110.3726,20.0041,2017,05,21
17592792812056,3,83,0898,460108,0,0,0,0,3,8097,2017-05-21 22:06:06,2017-05-21 22:03:04,20,12,64469f3359219e1800fa53676c7dcf02,3,110.4085,20.0428,110.3668,20.0275,2017,05,21
17592775743368,3,83,0898,460108,0,0,0,0,3,4808,2017-05-21 10:10:13,2017-05-21 10:07:12,13,13,da7653ab5920f64c000014404e072bb3,3,110.3416,20.0006,110.3572,20.0253,2017,05,21
17592787932382,3,83,0898,460106,0,0,0,0,3,6952,0000-00-00 00:00:00,2017-05-21 18:33:17,19,NULL,a8d75c7e59216ce600006e1b00933873,3,110.3544,19.9656,110.3323,20.0009,2017,05,21
17592770838796,3,83,0898,460106,0,0,0,0,3,2803,0000-00-00 00:00:00,2017-05-21 01:19:30,10,NULL,6446a13459207aa22aeb48d1606a2902,3,110.3518,19.9913,110.3368,19.9781,2017,05,21
17592780194369,3,83,0898,460107,0,0,0,0,3,4239,2017-05-21 13:30:21,2017-05-21 13:28:13,12,7,644553335921256d4245267b56463402,3,110.3374,20.0082,110.3487,20.0169,2017,05,21
17592784792577,3,83,0898,460106,0,0,0,0,3,8523,2017-05-21 16:45:48,2017-05-21 16:35:59,24,20,64469f355921516e78f88b9b5e321902,3,110.3732,20.0116,110.3411,20.0435,2017,05,21
17592791869083,3,83,0898,460106,0,0,0,0,3,6777,2017-05-21 21:17:58,2017-05-21 21:17:46,17,14,64469e3b59219379695d75be61017b02,3,110.3699,20.0106,110.3386,20.0374,2017,05,21
17592776756369,3,83,0898,460106,0,0,0,0,3,6065,2017-05-21 11:03:56,2017-05-21 11:00:54,18,16,64469e3e592102e50940894859708402,3,110.3399,19.9851,110.3267,20.0189,2017,05,21
17592783722657,3,83,0898,460106,0,0,0,0,3,5307,0000-00-00 00:00:00,2017-05-21 15:56:07,15,0,6445ae3a5921481777399e3576d1b902,3,110.3419,19.9777,110.3391,20.0049,2017,05,21
17592792876190,3,83,0898,460106,0,0,0,0,3,6958,2017-05-21 22:14:49,2017-05-21 22:09:29,18,18,6445ae3a59219f98739e9e275e74a802,3,110.3442,20.0732,110.3386,20.0374,2017,05,21
17592781552674,3,83,0898,460108,0,0,0,0,0,3119,0000-00-00 00:00:00,2017-05-21 14:18:34,10,NULL,6445623d5921313abc92b57c79b25802,3,110.3717,20.0158,110.3538,20.031,2017,05,21
17592787946682,3,83,0898,460107,0,0,0,0,3,2192,2017-05-21 18:31:26,2017-05-21 18:29:05,11,15,64469e3b59216bf09b0d75db635aa302,3,110.354,20.0024,110.3557,19.989,2017,05,21
17592775773099,3,83,0898,460106,0,0,0,0,3,7335,2017-05-21 10:13:33,2017-05-21 10:11:33,20,19,644553335920f7553fc426745b0c4002,3,110.3433,19.9841,110.3091,19.995,2017,05,21
